,file_name,sr,length,srr,snr,label,age_group,gender,label_name
1015,72ccb524-6f1b-44c6-a151-a6df9fe147a3_split0.wav,44100,110250,39.885220527648926,19.790525436401367,0,20-30,M,Banatean
1016,bd7d4877-5452-4ff5-802d-6f3dfd85c70f_split0.wav,44100,110250,39.267927169799805,12.51507043838501,1,50-60,M,Muntenesc
1017,5dd0a878-61de-48d2-8a9b-8778c2cc886b_split0.wav,44100,110250,25.93712043762207,17.88770866394043,1,30-40,M,Muntenesc
1018,95315bb8-9428-4a29-8b6e-03b31b013795_split0.wav,44100,110250,24.04748821258545,21.697762489318848,0,50-60,M,Banatean
1019,8695cfd7-9604-4960-b115-a0ae125bee2f_split0.wav,44100,110250,39.85616207122803,30.47306251525879,3,50-60,F,Moldovenesc
1020,527f48ab-fde1-41cd-9c30-7634b9a6c12e_split0.wav,44100,110250,39.79965782165527,31.895453453063965,1,30-40,F,Muntenesc
1021,dd5214cd-27c2-4dc1-8c07-9224b4e32795_split1.wav,44100,198533,13.224079132080078,22.60585594177246,0,50-60,M,Banatean
1022,a2d5e6f6-7d94-4d15-a331-1a8b825366a0_split0.wav,44100,110250,17.401159286499023,29.83418273925781,1,20-30,F,Muntenesc
1023,eff28e92-b5bd-4877-bb4e-221499ce08d7_split0.wav,44100,110250,17.78158187866211,27.31017303466797,1,30-40,F,Muntenesc
1024,d9c8577e-aca5-42c3-b880-04bfc5c02af5_split7.wav,44100,110250,39.672200202941895,33.74948024749756,2,60+,M,Ardelenesc
1025,cc89214d-d527-46a5-8ba5-f61a26e6279f_split0.wav,44100,110250,37.72011184692383,10.757978439331056,3,30-40,M,Moldovenesc
1026,f2bac6ce-7a8b-4694-8541-ee2ccbcbcd04_split0.wav,44100,110250,36.40069389343262,33.01938247680664,3,40-50,F,Moldovenesc
1027,83ecaf35-144b-4ed2-a8b3-0faad805c84d_split0.wav,44100,110250,39.92999649047852,31.280004501342773,3,40-50,F,Moldovenesc
1028,02696635-aab6-4acf-835d-d94d1f5a35a0_split1.wav,44100,110981,39.78984260559082,23.0984001159668,3,10-20,F,Moldovenesc
1029,bc795490-e8c6-4e94-b2a9-8a57909103f1_split0.wav,44100,110250,39.26316261291504,27.18769264221192,1,20-30,M,Muntenesc
1030,da43a5f7-452a-4cae-941c-c8f587ab1463_split4.wav,44100,110250,39.77565002441406,29.39403533935547,2,50-60,F,Ardelenesc
1031,e0a2d226-988d-4fbe-92ca-b188a3a43633_split1.wav,44100,110981,38.99953079223633,19.501934051513672,3,60+,F,Moldovenesc
1032,d9c8577e-aca5-42c3-b880-04bfc5c02af5_split62.wav,44100,110250,39.58511734008789,34.25834083557129,2,60+,M,Ardelenesc
1033,7b0fce17-3406-4274-aece-cdac9b536ef2_split1.wav,44100,110981,29.77548217773437,24.475849151611328,2,60+,M,Ardelenesc
1034,b3d7e454-5ff6-43be-8a67-065ce19c1337_split1.wav,44100,110981,39.94303798675537,29.71274375915528,3,20-30,M,Moldovenesc
1035,a05335ce-3e76-4309-a456-1f8b0e5d9d8a_split0.wav,44100,110250,39.72360897064209,24.80828189849853,1,10-20,F,Muntenesc
1036,d450dca0-ad6b-4a66-9f3f-0792159de1f7_split0.wav,44100,110250,39.80177974700928,29.485349655151367,0,60+,F,Banatean
1037,d70fd6c1-23a3-4ce5-98ae-49a63d587acc_split1.wav,44100,110981,37.698219299316406,28.9422607421875,1,50-60,F,Muntenesc
1038,d9c8577e-aca5-42c3-b880-04bfc5c02af5_split19.wav,44100,110250,39.86438751220703,33.905757904052734,2,60+,M,Ardelenesc
1039,3e43f616-1dc6-454d-9256-c24646236ba6_split1.wav,44100,110981,38.69389343261719,18.90150260925293,2,60+,M,Ardelenesc
1040,7a3e9be5-0ffe-4e12-8e2b-d2375f07ff70_split14.wav,44100,110250,39.77853202819824,29.728412628173828,1,20-30,F,Muntenesc
1041,60897be0-a819-43c4-9045-6b2fdea54cd9_split0.wav,44100,110250,14.663809776306152,20.09385585784912,1,20-30,F,Muntenesc
1042,89ba563c-59c9-4f99-9cce-a4533f964e7d_split1.wav,44100,154757,17.027249336242676,15.406656742095947,0,60+,M,Banatean
1043,c81acd1e-03d1-48d7-8d0e-667a2b2b0d2b_split0.wav,44100,132527,39.78821468353272,33.08163642883301,2,10-20,M,Ardelenesc
1044,d9c8577e-aca5-42c3-b880-04bfc5c02af5_split48.wav,44100,110250,39.88997268676758,36.85185241699219,2,60+,M,Ardelenesc
1045,8d9adbc8-e7b2-4889-a6e9-193d49e8c164_split0.wav,44100,110250,24.06559467315674,31.135058403015137,2,60+,M,Ardelenesc
1046,d9c8577e-aca5-42c3-b880-04bfc5c02af5_split36.wav,44100,110250,39.0705680847168,35.70347213745117,2,60+,M,Ardelenesc
1047,9332b926-8cdd-4c66-8ce2-21d44153c607_split1.wav,44100,110981,36.513723373413086,30.941320419311523,2,60+,M,Ardelenesc
1048,dd72285b-f120-4edd-a304-9252c5423e36_split1.wav,44100,110981,39.3438606262207,13.362508773803713,2,20-30,F,Ardelenesc
1049,d57a3bc2-a7fb-43fb-8d55-017d6eb85c01_split0.wav,44100,110250,39.9108943939209,20.765766143798828,3,50-60,M,Moldovenesc
1050,5eef808a-709e-4379-8d53-8640c4a41bb6_split0.wav,44100,110250,39.2455472946167,33.1555061340332,1,50-60,M,Muntenesc
1051,f2237d22-974a-4b34-a0d5-3ffd3bde3426_split1.wav,44100,110981,19.103933334350582,29.17975234985352,1,10-20,M,Muntenesc
1052,fc734c46-31b2-4528-8bbd-4fe52627b6f2_split1.wav,44100,110981,36.54151153564453,30.208309173583984,3,50-60,M,Moldovenesc
1053,728f782a-b047-4f65-bb8b-a98c73e35a5c_split1.wav,44100,110981,39.615827560424805,29.77285385131836,2,30-40,M,Ardelenesc
1054,5f8877c8-37aa-433d-8282-2aebfe700db8_split1.wav,44100,110981,38.02199459075928,32.57852745056152,1,60+,M,Muntenesc
1055,9a7fa49d-8b82-477a-b5bf-542bc3e66188_split0.wav,44100,110250,34.31852340698242,24.63015365600586,1,60+,F,Muntenesc
1056,efecbb8f-5802-42d1-bb15-cef1fee58b01_split0.wav,44100,110250,39.15529537200928,23.721290588378903,2,60+,M,Ardelenesc
1057,6e335d8c-b380-4986-996c-3085c0bd7c71_split0.wav,44100,110250,39.96680641174317,30.16368198394776,2,20-30,M,Ardelenesc
1058,175e5f84-65b0-4ecc-86e8-c79a2af65766_split1.wav,44100,110981,21.16571807861328,16.846759796142578,0,50-60,F,Banatean
1059,6487aa37-c24b-4b4a-a20f-29e8dcce9bd0_split0.wav,44100,110250,37.8091344833374,30.40712547302246,1,50-60,M,Muntenesc
1060,1ae56aa1-0895-423e-8c49-0308cc865b96_split4.wav,44100,110250,38.010016441345215,19.959406852722168,3,40-50,M,Moldovenesc
1061,98c6bad0-a4c7-44ce-b852-4f633697ebd7_split1.wav,44100,110981,39.95848274230957,28.22407341003418,2,20-30,M,Ardelenesc
1062,f11e4226-b1d4-4d74-b27a-cd44d4a4c85a_split1.wav,44100,110981,17.111804962158203,31.400861740112305,1,30-40,M,Muntenesc
1063,4583fee2-bdff-4673-aa14-3051d5d92a52_split15.wav,44100,110250,39.95137023925781,22.02352905273437,0,40-50,M,Banatean
1064,22dbda97-d9cb-4f73-bff5-5864920526e4_split0.wav,44100,110250,39.78624629974365,27.852654457092285,1,20-30,M,Muntenesc
1065,6ecec9cd-3aec-43ba-be9d-fd90cebbe99d_split0.wav,44100,110250,24.5522403717041,27.52444648742676,0,50-60,M,Banatean
1066,67581d04-f47d-4a98-a4e9-88c8068edfb5_split0.wav,44100,110250,31.323830604553223,21.73437118530273,0,60+,M,Banatean
1067,b96ad299-080f-42bb-97e9-9d362f43394f_split1.wav,44100,110981,38.52031898498535,26.97400665283203,1,30-40,F,Muntenesc
1068,a605f980-eabd-4239-b5cf-f5c3a575846f_split1.wav,44100,110981,20.60207748413086,29.65744400024414,1,20-30,M,Muntenesc
1069,7a3e9be5-0ffe-4e12-8e2b-d2375f07ff70_split23.wav,44100,110250,39.81647109985352,35.819786071777344,1,20-30,F,Muntenesc
1070,59a6df1c-e572-4b27-9b7e-b807107b88b9_split0.wav,44100,110250,16.003047943115234,27.096576690673828,1,20-30,F,Muntenesc
1071,8b6edf20-c5a9-491a-90f5-89c31de680d6_split0.wav,44100,110250,34.84405517578125,31.100958824157715,0,20-30,F,Banatean
1072,98c6bad0-a4c7-44ce-b852-4f633697ebd7_split0.wav,44100,110250,39.84432888031006,26.71997261047364,2,20-30,M,Ardelenesc
1073,8c052544-4c92-4bf4-aa10-4306be87594a_split0.wav,44100,110250,39.888092041015625,31.605552673339844,1,50-60,M,Muntenesc
1074,d30955d8-3cbe-49e3-994f-bf3d58984649_split10.wav,44100,110250,23.230194091796875,27.22738647460937,1,20-30,M,Muntenesc
1075,155b3651-1ad0-49af-9a1c-da43ca448535_split1.wav,44100,110981,28.820369720458984,28.679424285888672,3,50-60,M,Moldovenesc
1076,8d513692-da7f-4d4f-8546-5205bc77c818_split0.wav,44100,110250,36.32391357421875,15.777753829956056,2,60+,M,Ardelenesc
1077,f95875a9-d97f-44dd-ae5e-24bdbe57c9a9_split0.wav,44100,110250,39.85722541809082,28.20182228088379,1,60+,M,Muntenesc
1078,aac67e37-8f61-44bd-a1f5-4fc68a3a727b_split0.wav,44100,110250,37.42087745666504,30.8383731842041,0,40-50,M,Banatean
1079,ddc61d9f-ca65-465b-9b06-98f320002062_split1.wav,44100,110981,39.80791568756104,29.06312656402588,1,40-50,F,Muntenesc
1080,2aa669ba-2add-4376-bb55-09d7c03b1d84_split0.wav,44100,110250,39.04739761352539,30.98245334625244,2,50-60,F,Ardelenesc
1081,41dbedb5-ecb1-43b5-935e-99c472c3bb5b_split1.wav,44100,110981,39.66251850128174,21.53351783752441,2,60+,M,Ardelenesc
1082,e1cec1a8-4c11-4661-ae23-aa09d2d36c1b_split0.wav,44100,110250,39.72509765625,20.57316017150879,3,30-40,M,Moldovenesc
1083,abce6840-252c-4314-9fdf-72270dfdc26a_split10.wav,44100,110250,37.62978553771973,19.025466918945312,0,50-60,M,Banatean
1084,5bdce0de-b5ab-42bb-a464-f7a2912c96eb_split1.wav,44100,110981,39.47595405578613,33.9253625869751,3,20-30,M,Moldovenesc
1085,49e251c6-6e99-44b1-bac5-74cfbf55f2f6_split0.wav,44100,110250,39.7202091217041,30.0883903503418,2,60+,M,Ardelenesc
1086,73c040da-9645-4550-bdfe-0fc1024cf2a0_split22.wav,44100,110250,9.99264669418335,21.48144149780273,3,40-50,F,Moldovenesc
1087,f2034b4d-f60e-4bd3-b34f-9db1e2ee1c99_split1.wav,44100,198533,39.848196029663086,19.570866584777832,0,60+,M,Banatean
1088,aab61434-41be-4523-a95a-7d77b3fd8fa5_split0.wav,44100,110250,39.557254791259766,30.35405540466309,1,30-40,F,Muntenesc
1089,4583fee2-bdff-4673-aa14-3051d5d92a52_split12.wav,44100,110250,39.90489673614502,21.79821491241455,0,40-50,M,Banatean
1090,1b5a888b-cb37-4efa-a2f3-6cb085abc2ee_split1.wav,44100,110981,39.937747955322266,26.233776092529297,1,50-60,F,Muntenesc
1091,5db312bf-1f09-4677-a1f3-7c0c0e58c35f_split0.wav,44100,110250,36.79614353179932,29.97322559356689,1,50-60,M,Muntenesc
1092,72e6a4d2-91ec-4382-8287-4d0177ff7c61_split0.wav,44100,110250,39.88123321533203,27.65646171569824,1,30-40,F,Muntenesc
1093,d9c8577e-aca5-42c3-b880-04bfc5c02af5_split17.wav,44100,110250,38.17260837554932,32.96164608001709,2,60+,M,Ardelenesc
1094,65b74173-6756-46fc-95d8-813edd994a36_split1.wav,44100,154757,39.74446105957031,22.28532791137696,0,50-60,M,Banatean
1095,b6016369-547b-4e07-afac-b51f0f1108c1_split1.wav,44100,110981,39.644775390625,29.910308837890625,0,20-30,F,Banatean
1096,ea32ec64-aa73-48b0-852a-610c1e1d083a_split1.wav,44100,159759,38.573638916015625,23.502540588378903,1,20-30,M,Muntenesc
1097,e6653ced-a926-441a-99e3-fc7c3f5278ec_split0.wav,44100,110250,39.813472747802734,32.32980155944824,2,40-50,F,Ardelenesc
1098,ea130940-aa28-447a-b445-f7e648e8dbed_split0.wav,44100,132527,39.77396011352539,23.04408550262451,1,30-40,F,Muntenesc
1099,662ca087-cac9-4807-a620-0df2bb22d0be_split1.wav,44100,110981,38.85439682006836,25.752769470214844,2,60+,M,Ardelenesc
1100,e9933d1f-c6d8-4f7c-a05f-335d18f20078_split0.wav,44100,110250,35.663516998291016,23.55706787109375,2,60+,M,Ardelenesc
1101,13b5aebb-aecc-463d-ac30-43d0ebe4a901_split1.wav,44100,110981,39.96564960479736,30.4541015625,2,40-50,M,Ardelenesc
1102,b4e7b551-5895-4070-bcbb-b6412d4b9937_split0.wav,44100,110250,39.96597862243652,29.30677318572998,0,60+,M,Banatean
1103,6426d327-9a7f-4335-8a3e-adc5e369d124_split0.wav,44100,110250,39.70275115966797,27.988609313964844,2,50-60,F,Ardelenesc
1104,e1cec1a8-4c11-4661-ae23-aa09d2d36c1b_split1.wav,44100,110981,39.87817859649658,22.47081756591797,3,30-40,M,Moldovenesc
1105,9ef5a422-dc1b-436a-b9af-208497f8070f_split1.wav,44100,110981,35.23628616333008,27.70337200164795,1,20-30,M,Muntenesc
1106,934525c4-ea03-492d-8b2b-dd844a2b2744_split0.wav,44100,110250,39.91447830200195,33.34800338745117,3,50-60,M,Moldovenesc
1107,2f405aca-f756-41e4-91d9-09cdc734306a_split0.wav,44100,110250,19.6213436126709,33.338924407958984,0,30-40,F,Banatean
1108,111bb8bc-1be8-4f7f-94f7-5efa053fe7db_split0.wav,44100,177455,13.049100875854492,21.68472671508789,1,30-40,M,Muntenesc
1109,da72df73-c36e-41bb-a8d2-28a729a732af_split0.wav,44100,110250,18.12512588500977,30.453292846679688,2,20-30,F,Ardelenesc
1110,acf9e494-7560-4e85-a2be-4413429ab611_split1.wav,44100,110981,11.928812980651855,31.93886375427246,1,20-30,F,Muntenesc
1111,e7bf532d-f64a-437f-ae36-0172989ccfa1_split1.wav,44100,110981,37.12962627410889,26.98369407653809,3,60+,F,Moldovenesc
1112,ac1e0966-9524-4d28-8e52-2085f57b0340_split0.wav,44100,110250,38.690566062927246,20.63658905029297,2,60+,M,Ardelenesc
1113,14e72188-a332-4b19-910a-424aa0d8b342_split1.wav,44100,110981,39.88568115234375,30.68279361724853,1,40-50,M,Muntenesc
1114,bc35015d-e255-444c-9ac3-b11e8cd4aea0_split0.wav,44100,110250,39.287285804748535,23.18653011322021,2,40-50,F,Ardelenesc
1115,f2bafde0-c69c-4dcb-a94f-05929b2b66cc_split1.wav,44100,110981,39.53409194946289,29.3529109954834,1,40-50,F,Muntenesc
1116,064f8137-eef4-45a0-a8e2-431c03ba0c19_split0.wav,44100,110250,23.07158660888672,10.348237991333008,0,40-50,F,Banatean
1117,73c040da-9645-4550-bdfe-0fc1024cf2a0_split34.wav,44100,110250,12.14346694946289,31.3057861328125,3,40-50,F,Moldovenesc
1118,0ec36ded-720f-4e30-aeb5-c048a0cba94b_split1.wav,44100,110981,39.73872184753418,30.97219657897949,1,50-60,M,Muntenesc
1119,1ae56aa1-0895-423e-8c49-0308cc865b96_split9.wav,44100,110250,39.87884140014648,27.07408905029297,3,40-50,M,Moldovenesc
1120,4798b595-5a73-4004-b894-521ddcb5178d_split0.wav,44100,110250,39.31842803955078,30.77250099182129,1,20-30,M,Muntenesc
1121,11005993-9a43-46ab-bbd0-ee65f2135577_split0.wav,44100,110250,38.86395263671875,30.637466430664062,2,50-60,F,Ardelenesc
1122,82165e74-054a-4385-a294-bd98e6db9ca5_split1.wav,44100,110981,35.50638771057129,31.79972648620605,2,20-30,F,Ardelenesc
1123,53a7d23d-4a60-472c-ab70-95913d8bd773_split0.wav,44100,110250,29.01546669006348,25.08225154876709,3,20-30,F,Moldovenesc
1124,47af1d74-bfe9-40f7-aad9-a28d520be9ea_split1.wav,44100,110981,39.5634994506836,29.667293548583984,0,40-50,M,Banatean
1125,7a3e9be5-0ffe-4e12-8e2b-d2375f07ff70_split16.wav,44100,110250,38.9700984954834,34.60846424102783,1,20-30,F,Muntenesc
1126,4583fee2-bdff-4673-aa14-3051d5d92a52_split2.wav,44100,110250,38.75955295562744,15.20708417892456,0,40-50,M,Banatean
1127,71bc7700-8727-4306-ac3f-11bc2ac543c5_split0.wav,44100,110250,39.84718036651611,29.827162742614743,2,40-50,M,Ardelenesc
1128,701597d4-f8df-4bb9-8deb-d973a4f03355_split1.wav,44100,110981,39.69378852844238,28.71852779388428,1,40-50,F,Muntenesc
1129,5404da5b-1094-4c81-b554-658e9e6a5413_split0.wav,44100,110250,30.625343322753903,29.171043395996094,1,10-20,M,Muntenesc
1130,e808529b-ae2d-4171-9bdd-475d5a68fac6_split1.wav,44100,110981,38.73979187011719,19.954242706298828,3,40-50,F,Moldovenesc
1131,6f7c7457-45ef-4bfd-9308-a666bf8ccaa6_split1.wav,44100,110981,31.42170810699463,32.78130626678467,3,50-60,M,Moldovenesc
1132,6f506df1-1560-4a56-b656-18f3459d012c_split0.wav,44100,110250,37.81061172485352,26.48789596557617,1,50-60,M,Muntenesc
1133,e481b91f-1c89-4269-b596-8525033dbb33_split1.wav,44100,110981,39.89311218261719,31.655010223388672,1,30-40,F,Muntenesc
1134,5f404d07-cba3-4594-88ac-8d3cd68eccbb_split1.wav,44100,110981,30.281726837158203,25.89536094665528,0,50-60,M,Banatean
1135,2efab51f-9740-4c96-b80d-4c5990e687fd_split0.wav,44100,110250,38.66266250610352,32.96656036376953,1,30-40,F,Muntenesc
1136,8af12560-499c-4eb4-94fc-e378e13d8197_split0.wav,44100,177455,39.94689178466797,33.678420066833496,3,50-60,M,Moldovenesc
1137,af392230-50a3-4bcb-8ca3-af54111cbe75_split1.wav,44100,198450,39.835309982299805,26.183969497680664,0,20-30,M,Banatean
1138,f3723292-7a37-4e0c-a09e-b7d6b3bace49_split1.wav,44100,110981,39.90392017364502,28.403943061828613,1,40-50,F,Muntenesc
1139,0ada71c8-8edb-4052-a763-a926bba945c8_split1.wav,44100,110981,39.77639579772949,32.93657875061035,0,60+,M,Banatean
1140,44456cc9-c6dc-4b5a-9131-6b26304c2c35_split0.wav,44100,110250,18.63762092590332,31.02343940734864,1,20-30,F,Muntenesc
1141,64a59a47-4ecc-4c03-998c-b9594e064e45_split0.wav,44100,110250,39.86293029785156,31.547521591186523,2,60+,F,Ardelenesc
1142,dfdb4207-fc56-4551-b167-9bd79d88df87_split1.wav,44100,110981,39.0546760559082,18.28574752807617,2,20-30,F,Ardelenesc
1143,00960eea-82db-4cbf-b9ce-e56815cb99de_split0.wav,44100,110250,39.745304107666016,22.80432891845703,2,50-60,M,Ardelenesc
1144,2dfcd8af-7eae-4eb0-b37c-ebf46df57875_split1.wav,44100,110981,39.75605773925781,27.98779487609864,1,30-40,M,Muntenesc
1145,f727554d-f0f8-4f76-ad97-8fc239d26d3b_split1.wav,44100,110981,39.33539867401123,27.88032341003418,1,50-60,M,Muntenesc
1146,4fdf22b0-396d-4674-a28d-210740b4dc2c_split0.wav,44100,110250,39.88845729827881,28.80932140350341,1,50-60,F,Muntenesc
1147,b2b75a8b-bd6b-41c7-aeec-d87c7bb23744_split0.wav,44100,110250,39.956318855285645,23.705416679382324,0,30-40,M,Banatean
1148,64c9b835-9ba0-45f7-9f25-0a570619949e_split0.wav,44100,110250,39.94305229187012,27.94188499450684,1,30-40,F,Muntenesc
1149,e016f36c-292d-43a3-bee3-99827a9858d5_split1.wav,44100,110981,39.921671867370605,29.69321727752685,3,20-30,F,Moldovenesc
1150,8bec280d-3a2a-4ea1-96c0-cb5332a9ff7c_split0.wav,44100,110250,39.94480419158936,29.306931495666504,0,60+,M,Banatean
1151,f2bafde0-c69c-4dcb-a94f-05929b2b66cc_split0.wav,44100,110250,39.41211032867432,32.26612854003906,1,40-50,F,Muntenesc
1152,4dc2fd46-8b64-422b-9c54-d24fdf9a12da_split0.wav,44100,110250,39.87598609924317,30.433320999145508,1,50-60,M,Muntenesc
1153,8a4110ae-f674-4492-a3a6-e35c342c6182_split1.wav,44100,110981,39.60843276977539,28.444122314453125,2,30-40,F,Ardelenesc
1154,98d32b37-82e9-4384-baec-5b0dda968aa0_split1.wav,44100,110981,39.81634426116944,15.08436107635498,0,40-50,F,Banatean
1155,8acf7657-098a-41ab-beca-93a0cd2b8395_split0.wav,44100,110250,39.89066123962402,31.12124824523925,0,60+,M,Banatean
1156,4ff5d35e-261a-4738-a95d-4fd01aeea282_split1.wav,44100,110981,39.78405284881592,33.705230712890625,2,60+,M,Ardelenesc
1157,f10b0c91-aabf-4795-a8f8-ed4ad0c38cb3_split0.wav,44100,110250,23.80066967010498,27.752872467041016,3,50-60,F,Moldovenesc
1158,4dc2fd46-8b64-422b-9c54-d24fdf9a12da_split1.wav,44100,110981,39.85728454589844,28.02593231201172,1,50-60,M,Muntenesc
1159,4583fee2-bdff-4673-aa14-3051d5d92a52_split5.wav,44100,110250,38.51497459411621,20.891008377075195,0,40-50,M,Banatean
1160,ec3128c9-82ae-46e6-bab6-5f08d0766719_split0.wav,44100,110250,34.87889862060547,22.81908416748047,1,30-40,F,Muntenesc
1161,8b6d38da-6c20-4a13-8a7a-afcfdbd09fd9_split1.wav,44100,110981,39.95212173461914,33.061208724975586,1,50-60,F,Muntenesc
1162,2d38ccba-38fc-4401-bd54-b39f029b5905_split0.wav,44100,110250,37.7773323059082,30.30819129943848,1,50-60,F,Muntenesc
1163,1b68c53e-f068-4f0d-8256-f9a7544a5740_split0.wav,44100,110250,38.97621154785156,24.880409240722656,1,40-50,F,Muntenesc
1164,36701ecf-0764-46db-b5fc-74e231a6db98_split1.wav,44100,110981,24.43425941467285,17.10619831085205,0,60+,F,Banatean
1165,97c31ebc-2b06-48dc-9761-f011edc7906a_split1.wav,44100,110981,38.81865978240967,32.414817810058594,1,50-60,F,Muntenesc
1166,4a44a515-eca8-44a7-9646-726fe9e511a0_split2.wav,44100,160524,39.83927631378174,19.43997573852539,1,20-30,M,Muntenesc
1167,73c040da-9645-4550-bdfe-0fc1024cf2a0_split31.wav,44100,110250,10.952412605285645,30.431730270385746,3,40-50,F,Moldovenesc
1168,b3a5dadf-3e0c-48a7-899f-a1379c930936_split0.wav,44100,110250,33.05361461639404,19.053507804870605,3,60+,M,Moldovenesc
1169,6db8aca0-0001-49bc-b9e4-11370a01169b_split0.wav,44100,110250,39.68707084655762,26.241512298583984,2,30-40,M,Ardelenesc
1170,8efa8547-c55e-4ca2-97a2-27bf590650dc_split1.wav,44100,110981,39.73412227630615,34.82277202606201,1,20-30,M,Muntenesc
1171,23feddd9-b296-45e1-93cb-159d0be519e7_split1.wav,44100,110981,25.564212799072266,15.741612911224363,3,50-60,M,Moldovenesc
1172,f4cc70d4-97a7-4443-8846-935480e4e9c7_split1.wav,44100,110981,15.608823776245115,31.746936798095703,3,20-30,F,Moldovenesc
1173,7a3e9be5-0ffe-4e12-8e2b-d2375f07ff70_split18.wav,44100,110250,39.78193187713623,33.9886417388916,1,20-30,F,Muntenesc
1174,fc62c2a7-367b-421c-9936-ae608c86e2ff_split8.wav,44100,110250,39.8665018081665,34.22600173950195,2,50-60,F,Ardelenesc
1175,f5bc81cb-d2fd-40ef-a96c-618156ba7860_split1.wav,44100,129654,39.74064826965332,31.825986862182617,0,20-30,M,Banatean
1176,74f8e8cd-ec51-4675-bd95-2fb7fac9b87a_split0.wav,44100,110250,39.906765937805176,24.387340545654297,2,40-50,M,Ardelenesc
1177,d9c8577e-aca5-42c3-b880-04bfc5c02af5_split66.wav,44100,110250,39.92245101928711,31.92752456665039,2,60+,M,Ardelenesc
1178,73c040da-9645-4550-bdfe-0fc1024cf2a0_split13.wav,44100,110250,10.718653202056885,27.07205867767334,3,40-50,F,Moldovenesc
1179,8c117e4d-82c5-4587-9878-59902403661a_split1.wav,44100,110981,29.27199935913086,22.51472854614257,0,50-60,M,Banatean
1180,11005993-9a43-46ab-bbd0-ee65f2135577_split1.wav,44100,110981,39.35937976837158,32.63116931915283,2,50-60,F,Ardelenesc
1181,fc62c2a7-367b-421c-9936-ae608c86e2ff_split4.wav,44100,110250,39.80307388305664,29.388273239135746,2,50-60,F,Ardelenesc
1182,9caa5265-3274-44e2-93e2-9b9c9d0bad18_split1.wav,44100,110981,39.77581977844238,31.797646522521973,0,20-30,F,Banatean
1183,238ec4cf-b4fc-4a46-9f0a-b0176a04af98_split0.wav,44100,110250,39.60800552368164,26.39698028564453,1,40-50,F,Muntenesc
1184,d961fad6-90ad-47b3-a7ac-15f6028ce37b_split1.wav,44100,110981,39.88698768615723,25.68531322479248,1,50-60,M,Muntenesc
1185,cb2477b7-0682-4f2a-89c1-b9fe4bc2d399_split0.wav,44100,110250,39.93966293334961,18.6621036529541,3,40-50,M,Moldovenesc
1186,3731a1d8-145a-4192-a4b6-f28dc134c93d_split0.wav,44100,110250,39.9187593460083,19.92398834228516,0,60+,M,Banatean
1187,33f4223e-5cda-4496-83e4-5f9b6ca753a3_split1.wav,44100,110981,39.84309768676758,27.39059066772461,2,20-30,M,Ardelenesc
1188,c7302ddb-8a8c-43a2-8487-8e494a433402_split1.wav,44100,110981,39.83485794067383,32.24204921722412,1,50-60,M,Muntenesc
1189,9162a181-4a8b-4ac3-a2f3-7159477c47f7_split0.wav,44100,177455,39.7806339263916,27.79923343658448,2,10-20,F,Ardelenesc
1190,10563c14-13f9-4b9e-9d4a-d7bf4093d4f8_split0.wav,44100,110250,39.9445743560791,20.001474380493164,3,50-60,M,Moldovenesc
1191,8acf7657-098a-41ab-beca-93a0cd2b8395_split1.wav,44100,110981,39.6477165222168,28.43158721923828,0,60+,M,Banatean
1192,2018c550-6e7a-47f9-b708-bbe25669dd5c_split0.wav,44100,110250,39.7757453918457,31.25319480895996,0,60+,F,Banatean
1193,92f31bd5-a710-499c-9a53-0e44a8c69c16_split1.wav,44100,110981,39.876014709472656,24.34450340270996,0,40-50,F,Banatean
1194,d30955d8-3cbe-49e3-994f-bf3d58984649_split4.wav,44100,110250,31.574929237365723,22.69368076324463,1,20-30,M,Muntenesc
1195,2d6d005e-2bb2-44ad-bedd-66e5f4d81bb5_split1.wav,44100,110981,39.9138069152832,31.63157844543457,2,40-50,F,Ardelenesc
1196,4bb5095e-2a65-4651-8392-03cfeb711804_split0.wav,44100,110250,39.88436508178711,29.289730072021484,3,60+,M,Moldovenesc
1197,05d88a8e-902b-4891-80f5-522025716c0d_split0.wav,44100,110250,39.94674968719482,27.17373943328857,1,30-40,F,Muntenesc
1198,d9c8577e-aca5-42c3-b880-04bfc5c02af5_split22.wav,44100,110250,39.5657958984375,34.74862480163574,2,60+,M,Ardelenesc
1199,c96da55b-da0a-4f6c-aae7-8d4865a71ade_split0.wav,44100,110250,32.7370719909668,19.090450286865234,0,40-50,M,Banatean
1200,fec2cd80-9dd3-4cd3-b015-c033e3999f3f_split0.wav,44100,110250,38.84269046783447,29.768104553222656,2,30-40,F,Ardelenesc
1201,d26e7c21-e58b-4f6c-b573-dd01ab539592_split1.wav,44100,110981,39.96772766113281,29.111888885498047,1,50-60,F,Muntenesc
1202,b1fed404-d95a-4997-9290-b2b07b56941e_split1.wav,44100,110981,39.943973541259766,31.510302543640137,1,50-60,F,Muntenesc
1203,73c040da-9645-4550-bdfe-0fc1024cf2a0_split19.wav,44100,110250,13.793322563171388,32.25899696350098,3,40-50,F,Moldovenesc
1204,bfad6805-c150-4daa-abcd-271a173d2669_split1.wav,44100,110981,39.421478271484375,28.7112340927124,2,30-40,F,Ardelenesc
1205,e846ae5f-b156-46d5-b263-26131f8d2e31_split1.wav,44100,166698,39.6544361114502,26.150928497314453,0,20-30,M,Banatean
